idKey,type,desc,Korean,English (United States),Japanese
1965232404,text,,쉬지 않는 녀석이 있을리가 없잖아?,쉬지 않는 녀석이 있을리가 없잖아?,休まない奴がいるわけないでしょう?
1965232405,text,,그때 몰래 붙여버리면 되지.,그때 몰래 붙여버리면 되지.,その隙にこっそりと付けとけばいいの。
1965232406,text,,(며칠 뒤),(며칠 뒤),(数日後…)
1965232407,text,,디셉티콘!,디셉티콘!,デストロン軍団!!
1965232408,text,,내 말을 들어라!,내 말을 들어라!,私の言うことを聞くがいい!!
1965232409,text,,뭐야?,뭐야?,何だ、あいつは?
1965232410,text,,맛이 간 거 아니야?,맛이 간 거 아니야?,頭がどうかしてるんじゃないか?
1965232411,text,,왠 헛소리냐?,왠 헛소리냐?,何とぼけたこと言っているんだ!!
1965232412,text,,과연 그럴까?,과연 그럴까?,それはどうかな…と?
1965232413,text,,시종머신 가동!,시종머신 가동!,しもべマシーン起動!!
1965232414,text,,(파지직!),(파지직!),(パシッ!!)
1965232415,text,,으으... 머리가 띵하군... 뭐지!?,으으... 머리가 띵하군... 뭐지!?,うっ…頭が痛い…いったい何だ!?
1965232416,text,,으음?,으음?,うん…?
1965232417,text,,후후후...,후후후...,ふふふ…。
1965232418,text,,아니!... 이럴수가!... 정말 꿈결같군!,아니!... 이럴수가!... 정말 꿈결같군!,いや、これは…本当に夢のようだ!!
1965232419,text,,이토록 아름다우신 분께서 어떻게 이 누추한 곳에 왕림을!...,이토록 아름다우신 분께서 어떻게 이 누추한 곳에 왕림을!...,こんなお美しい方が何でこんなところまで降臨っ…!!
1965232420,text,,무릎을 꿇어.,무릎을 꿇어.,頭を下げろ。
1965232421,text,,"!!... 부, 부디 무례를 용서하소서!...","!!... 부, 부디 무례를 용서하소서!...",…!!　どうかご無礼をお許しください…!!
1965232422,text,,여왕님이라 불러.,여왕님이라 불러.,女王様と呼ぶといい。
1965232423,text,,"아, 알겠사옵니다!","아, 알겠사옵니다!",か、かしこまりました!!
1965232424,text,,이놈들! 어서 여왕님께 엎드려 절해라!,이놈들! 어서 여왕님께 엎드려 절해라!,者ども、何をしておる!!　女王様の前だ、早く頭を下げろ!!
1965232425,text,,경의를 표하고 충성을 맹세하라!,경의를 표하고 충성을 맹세하라!,女王様を敬って忠誠を誓うのだ!!
1965232426,text,,여왕폐하 만세!,여왕폐하 만세!,女王陛下万歳!!
1965232427,text,,만만세!!,만만세!!,万歳!!
1965232428,text,,저희를 종으로 써주소서.,저희를 종으로 써주소서.,我々をしもべとして使ってください!!
1965232429,text,,평생의 영광이 될 것이옵니다!,평생의 영광이 될 것이옵니다!,一生身に余る光栄になります!!
1965232430,text,,아하하하하하하!!,아하하하하하하!!,あはははははははっ!!
1965232431,text,,성공이네. 꺄하하하하하하!!,성공이네. 꺄하하하하하하!!,成功したわ、きゃははははははは!!
1965232432,text,,저희들도 기쁘옵니다! 여왕폐하!,저희들도 기쁘옵니다! 여왕폐하!,こんなに喜んでもらえるとは…私たちも嬉しい限りです!!
1965232641,text,,메가트론! 파견임무에서 복귀했습니다!,메가트론! 파견임무에서 복귀했습니다!,メガトロン様、只今戻りました!!
1965232642,text,,메가트론!...,메가트론!...,メガトロ…!!
1965232643,text,,...?,...?,
1965232644,text,,뭐야? 왜 이렇게 조용해?,뭐야? 왜 이렇게 조용해?,え?　やけに静かだな?
1965232645,text,,다들 나갔나?,다들 나갔나?,みんな出て行ったのか?
1965232646,text,,(잠시 후),(잠시 후),(しばらく後)
1965232647,text,,엥? 뭐하고 있는 거야?,엥? 뭐하고 있는 거야?,え?　何だこれは?
1965232648,text,,뭘 만드는 거야?... 동상인가?,뭘 만드는 거야?... 동상인가?,何かを作っているみたいだな、象か?
1965232649,text,,도대체 어찌된 영문이야?,도대체 어찌된 영문이야?,いったいこれはどういうことだ?
1965232650,text,,킥백!!,킥백!!,キックバック!!
1965232651,text,,!!,!!,
1965232652,text,,이놈!! 뭐하고 있어!! 어서 거들어라!!,이놈!! 뭐하고 있어!! 어서 거들어라!!,貴様は何をしておる!!　早く手伝え!!
1965232653,text,,"네, 넷! 메가트론!!","네, 넷! 메가트론!!",りょ、了解!!　メガトロン様…!!
1965232654,text,,...??,...??,
1965232655,text,,솔저! 너는 왜 놀고 있어!,솔저! 너는 왜 놀고 있어!,ソルジャー!!　お前は何をサボってるんだ!!
1965232656,text,,?!,?!,
1965232657,text,,이 무엄한 녀석!!,이 무엄한 녀석!!,この愚か者メガ!!
1965232658,text,,으악!?,으악!?,うわっ⁉
1965232659,text,,어서 여왕님께 용서를 빌어라!!,어서 여왕님께 용서를 빌어라!!,女王様に向かってそんな失礼なことを!!
1965232660,text,,용서라뇨? 여왕님이라뇨?,용서라뇨? 여왕님이라뇨?,女王様?　
1965232661,text,,여왕폐하. 부디 용서하소서!,여왕폐하. 부디 용서하소서!,女王様、どうかお許しを!!
1965232662,text,,이 무례한 자를 당장 독방으로 보내어 반성토록 하겠사옵나이다!,이 무례한 자를 당장 독방으로 보내어 반성토록 하겠사옵나이다!,この愚か者を独房に閉じ込めてちゃんと反省させて見せます!!
1965232663,text,,... 그렇게 해.,... 그렇게 해.,…そうさせてもらうわ。
1965232664,text,,"도, 독방이라니! 어째서!!...","도, 독방이라니! 어째서!!...",独房だと?　な、何で…!!
1965232665,text,,"메, 메가트로오온!!...","메, 메가트로오온!!...",メ、メガトロン様ぁ…!!
1965232666,text,,(잠시 후),(잠시 후),(しばらく後)
1965232667,text,,휴. 다행이군.,휴. 다행이군.,ふぅ…助かった。
1965232668,text,,창살 간격이 넉넉해서 빠져나올 수 있었네.,창살 간격이 넉넉해서 빠져나올 수 있었네.,棒の間隔がこんなに広かったら抜け出すのは簡単なもんだぜ。
1965232669,text,,이러니까 감옥은 사이즈별로 만들었어야지.,이러니까 감옥은 사이즈별로 만들었어야지.,これだから牢獄は全部同じサイズにしちゃいけないっ…と!!
1965232670,text,,......,......,
1965232671,text,,그나저나 이상하다...,그나저나 이상하다...,でも何かおかしいな。
1965232672,text,,왜 다들 동상을 만들고 있는거지?,왜 다들 동상을 만들고 있는거지?,何で奴の銅像なんか作っているんだ?
1965232673,text,,게다가 솔저녀석을 닮은 형태로 말이야.,게다가 솔저녀석을 닮은 형태로 말이야.,しかもソルジャーの奴そっくりの形だし…。
1965232674,text,,... 솔저 녀석. 뭔가 수상하다...,... 솔저 녀석. 뭔가 수상하다...,ソルジャーの奴、なんか怪しいぞ…。
1965232675,text,,(솔저의 대기실),(솔저의 대기실),(デストロンソルジャーの控室)
1965232676,text,,??...,??...,
1965232677,text,,뭐야. 이 이상한 기계는?...,뭐야. 이 이상한 기계는?...,何だ、あの変な機械は…?
1965232678,text,,"이거, 마감이 오토봇 스타일인데?","이거, 마감이 오토봇 스타일인데?",仕上げの様子から見りゃサイバトロンの奴らのあれみたいだが…
1965232679,text,,......?!,......?!,
1965232897,text,,이게 뭐야!?,이게 뭐야!?,何だこれは⁉
1965232898,text,,... 동상?,... 동상?,…銅像?
1965232899,text,,솔저랑 꼭 닮았군요.,솔저랑 꼭 닮았군요.,ソルジャーとそっくりですね。
1965232900,text,,에잇!,에잇!,えいっ!!
1965232901,text,,(와장창!!),(와장창!!),(がちゃん!!)
1965232902,text,,이런 쓸모없는 물건에 자원과 시간을 낭비하다니!,이런 쓸모없는 물건에 자원과 시간을 낭비하다니!,…っこんなバカバカしいガラクタに資源と時間を無駄に使いやがって!!!
1965232903,text,,후후후! 지금쯤이면 완성됐겠지?...,후후후! 지금쯤이면 완성됐겠지?...,ふふふ、今頃はできているかも…?
1965232904,text,,어머!! 뭐야!!,어머!! 뭐야!!,ええええ‼　ちょっと!!　何よ、これ!!
1965232905,text,,산산조각!?,산산조각!?,倒れてバラバラになっちゃったじゃない⁉
1965232906,text,,이 것들이!! 무슨 짓을 한거야!!,이 것들이!! 무슨 짓을 한거야!!,この…っ!!　ちょっとみんな!!　いったい何をしたのよ!!
1965232907,text,,솔저!!,솔저!!,ソルジャー!!
1965232908,text,,너는 이 상황을 설명할 수 있어보이는군!!,너는 이 상황을 설명할 수 있어보이는군!!,お前ならこのバカげた状況が説明できそうだな!!
1965232909,text,,어째서 우리가 너를 본딴 동상을 만들고 있었던 것인지 말이다!!,어째서 우리가 너를 본딴 동상을 만들고 있었던 것인지 말이다!!,何故我々がお前の銅像なんかを作っていたのかよ!!
1965232910,text,,...!!,...!!,
1965232911,text,,기계가 벌써 고장났나!?,기계가 벌써 고장났나!?,もう壊れっちまったの!?
1965232912,text,,휠잭!... 하여간 이 돌팔이 같은!!...,휠잭!... 하여간 이 돌팔이 같은!!...,ホイルジャック…!!　このバカ!!
1965232913,text,,고장은 아니지.,고장은 아니지.,壊れたわけではないさ。
1965232914,text,,다만 내 손안에 있을뿐.,다만 내 손안에 있을뿐.,ただ、俺の手に入っただけ。
1965232915,text,,!!,!!,
1965232916,text,,킥백! 너 이 매너라고는 눈곱만치도 없는!!,킥백! 너 이 매너라고는 눈곱만치도 없는!!,キックバック!!　こ…の…マナーの欠片もない…バカ…!!
1965232917,text,,숙녀의 방에 멋대로 들어가서 물건을 훔쳐!?,숙녀의 방에 멋대로 들어가서 물건을 훔쳐!?,レディの部屋に勝手に入り込んで物まで盗むなんて⁉
1965232918,text,,메롱이다. 너같은 숙녀가 세상에 어디있어.,메롱이다. 너같은 숙녀가 세상에 어디있어.,ふ～んだ、お前みたいなレディは他にいるか?
1965232919,text,,돌려줘!!,돌려줘!!,返して!!
1965232920,text,,잡을 수 있으면 어디 잡아보시지!!,잡을 수 있으면 어디 잡아보시지!!,取れるもんなら取ってみろ!!!!
1965232921,text,,어서!! 내놔!!,어서!! 내놔!!,早～く!!!　返しなさいっ!!!!
1965232922,text,,나는 여왕님이란 말이야!! 여왕님이어야 한다구!!,나는 여왕님이란 말이야!! 여왕님이어야 한다구!!,私は女王なのよ!!　女王様にいなければならないの!!
1965232923,text,,명령이다!! 어서 내어 놓아!!,명령이다!! 어서 내어 놓아!!,も…命令よ!!　早く出しなさい!!
1965232924,text,,끝까지 정신 못차리는군!!,끝까지 정신 못차리는군!!,この期に及んでも反省の色がねーな!!
1965232925,text,,디셉티코오오오온!!,디셉티코오오오온!!,デストロン軍団～～!!!!
1965232926,text,,당장 저녀석을 붙잡아다 독방에 쳐넣어라!!!!!,당장 저녀석을 붙잡아다 독방에 쳐넣어라!!!!!,今すぐあいつを閉じ込めろ!!!!
1965232927,text,,(잠시 후),(잠시 후),(しばらく後)
1965232928,text,,이... 이렇게 어둡고 지저분하고 축축한 곳이라니!!,이... 이렇게 어둡고 지저분하고 축축한 곳이라니!!,こ、こんなに暗くて湿っぽいところだなんて!!!!
1965232929,text,,잘못됐어! 잘못됐단 말이야아!!,잘못됐어! 잘못됐단 말이야아!!,こんなの間違ってる、絶対違っているわ!!!!
1965232930,text,,"아, 시끄러워!!","아, 시끄러워!!",あ、うるさい!!!!
1965232931,text,,어서 이거 열어!! 여왕님을 정중히 모시란 말야!!,어서 이거 열어!! 여왕님을 정중히 모시란 말야!!,早く開けて!!!!　女王様に向かって何様のつもり!!!!
1965232932,text,,나는 여왕님이란 말이야아앗!!,나는 여왕님이란 말이야아앗!!,私は女王様なのよ!!!!
1965232933,text,,어후. 귀청이야...,어후. 귀청이야...,もう…うるさすぎて頭がどうにかなっちまいそうだぜ…!!
1965236481,text,,스타스크림님은 너무 멋있어.,스타스크림님은 너무 멋있어.,
1965236482,text,,맞아. 잘생겼어.,맞아. 잘생겼어.,
1965236483,text,,그뿐만 아니지. 어쩜 그렇게 박력 있을까?,그뿐만 아니지. 어쩜 그렇게 박력 있을까?,
1965236484,text,,두말하면 잔소리야. 진취적이고 머리도 좋지.,두말하면 잔소리야. 진취적이고 머리도 좋지.,
1965236485,text,,......,......,
1965236486,text,,......,......,
1965236487,text,,꿈도 꾸지마라?,꿈도 꾸지마라?,
1965236488,text,,누가 할 소리를 하는거야?,누가 할 소리를 하는거야?,
1965236489,text,,포기해.,포기해.,
1965236490,text,,너야말로 포기해!,너야말로 포기해!,
1965236491,text,,(잠시 후),(잠시 후),
1965236492,text,,안되겠다. 이래서는 끝이 없겠어.,안되겠다. 이래서는 끝이 없겠어.,
1965236493,text,,포기하겠다는 말을 하고 싶은 거겠지?,포기하겠다는 말을 하고 싶은 거겠지?,
1965236494,text,,웃기는 소리 하지 마.,웃기는 소리 하지 마.,
1965236495,text,,제삼자의 판단을 받기로 한다.,제삼자의 판단을 받기로 한다.,
1965236496,text,,제삼자라고?,제삼자라고?,
1965236497,text,,그래!,그래!,
